effect_id,side,kind,sub_id,value,name,description
10008072,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10008081,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10008082,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
10008091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10008092,4,2,0,-50.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体种族特攻的受伤倍率下降50% (永久)
10008101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10008102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10009011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10009012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10009021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10009022,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10009031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10009032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10009041,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10009042,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10009051,2,10,2,-95.0,【己方侧】镭射弹威力下降,己方全体镭射弹造成的伤害下降95% (永久)
10009052,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10009061,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10009062,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10009071,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10009072,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10009081,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10009082,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
10009091,2,3,0,-2.0,【己方侧】结界最大枚数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10009092,4,2,0,-50.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体的种族特攻受伤倍率下降50% (永久)
10009101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10009102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10010011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10010012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10010021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10010022,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10010031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10010032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10010041,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10010042,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10010051,4,1,8,40.0,【敌方侧】大家回避上升,敌方全体回避率上升40% (永久)
10010052,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10010061,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10010062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10010071,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10010072,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10010081,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10010082,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
10010091,2,3,0,-2.0,【己方侧】结界最大枚数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10010092,4,2,0,-40.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体的种族特攻受伤倍率下降40% (永久)
10010101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10010102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10011011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10011012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10011021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10011022,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10011031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10011032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10011041,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10011042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10011051,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10011052,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10011061,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10011062,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10011071,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10011072,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10011081,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
10011082,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降65% (永久)
10011091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最多持有枚数减少2枚 (永久)
10011092,4,2,0,-50.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体种族特攻的受伤倍率下降50% (永久)
10011101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10011102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10012011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10012012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10012021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10012022,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10012031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10012032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10012041,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10012042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10012051,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10012052,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10012061,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10012062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10012071,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
10012072,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10012081,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10012082,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
10012091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最多持有枚数减少2枚 (永久)
10012092,4,2,0,-40.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体种族特攻的受伤倍率下降40% (永久)
10012101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10012102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10013011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10013012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10013021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10013022,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10013031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10013032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10013041,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10013042,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10013051,4,1,7,40.0,【敌方侧】大家命中上升,敌方全体命中率上升40% (永久)
10013052,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10013061,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10013062,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
10013071,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
10013072,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10013081,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10013082,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
10013091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10013092,4,2,0,-50.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到的种族特攻伤害倍率下降50% (永久)
10013101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10013102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10014011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10014012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10014021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10014022,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10014031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10014032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10014041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10014042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10014051,4,1,7,40.0,【敌方侧】大家命中上升,敌方全体命中率上升40% (永久)
10014052,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
10014061,2,10,6,-95.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降95% (永久)
10014062,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10014071,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式综合强度下降65% (永久)
10014072,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式综合强度下降65% (永久)
10014081,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式综合强度下降65% (永久)
10014082,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式综合强度下降65% (永久)
10014091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10014092,4,2,0,-40.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到种族特攻的伤害倍率下降40% (永久)
10014101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10014102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10015011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10015012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10015021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10015022,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10015031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10015032,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10015041,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10015042,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10015051,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10015052,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10015061,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10015062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10015071,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10015072,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10015081,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降65% (永久)
10015082,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10015091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10015092,4,2,0,-50.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到的种族特攻伤害倍率下降50% (永久)
10015101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10015102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10016011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10016012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10016021,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
